FECHA,VENTANILLA,EHIDRO,ETERMO,ESOLAR,EEOLICO,ETOTAL,EPASADA,EREGULACION,EGNCAMISEA ,EGNMALACAS,EGNAGUAYTIA,EGNLAISLA,ECARBÓN ,EDIESEL,ER500,ER6,EBAGAZO,EBIOGAS,ESOLAR,EEOLICO,EVENTANILLATG3,EVENTANILLATG4,VENTANILLATV,DEMNORTE,DEMCENTRO ,DEMSUR,PRESIONVENTA,TEMPVENTA,DISPGNVENTA
43533.70833,294.52055,3822.30795,2118.74289,38.14314,291.81259,6271.00657,1016.01219,2806.29576,1794.00016,99.59383,0,0,0,176.58563,19.1,0,19.91327,9.55,38.14314,291.81259,89.99275,89.82847,114.69933,901.08045,3836.28514,1533.64098,4155.665,27.825,1420
43533.72917,295.04278,3847.81317,2044.68391,4.27711,314.09648,6210.87067,1025.36169,2822.45148,1719.12096,100.3612,0,0,0,177.29466,19.1,0,19.25709,9.55,4.27711,314.09648,90.24767,90.48802,114.30709,882.64507,3790.51456,1537.71104,4155.665,27.825,1420
43533.75,345.57849,4040.55317,2110.19841,0,325.2652,6476.01678,1060.10981,2980.44336,1958.82199,100.11744,0,0,0,0,24,0,17.65898,9.6,0,325.2652,111.61233,111.58253,122.38363,913.37721,3960.15698,1602.48259,4151.425,26.7,1420
43533.77083,430.11988,3976.52499,2370.8633,0,317.25503,6664.64332,1044.18217,2932.34282,2213.61257,98.82447,0,0,0,1.2,26.9,0,20.72626,9.6,0,317.25503,136.90723,137.88434,155.32831,1017.03013,4075.62991,1571.98328,4151.425,26.7,1420
43533.79167,438.06045,4034.18048,2348.4574,0,311.03904,6693.67692,1042.66305,2991.51743,2198.2523,100.28578,0,0,0,1.2,18.2,0,20.91932,9.6,0,311.03904,136.1892,136.86848,165.00277,1037.00081,4066.01564,1590.66047,3951.797,25.925,1420
43533.8125,441.4448,3995.44205,2393.37335,0,298.54744,6687.36284,993.09408,3002.34797,2242.35073,101.04434,0,0,0,1.2,18.3,0,20.87828,9.6,0,298.54744,136.42356,137.30277,167.71847,1024.92333,4062.11702,1600.32249,3951.797,25.925,1420
43533.83333,442.57549,3979.62382,2463.44597,0,250.18285,6693.25264,985.70973,2993.91409,2313.13094,101.4019,0,0,0,0,18.3,0,21.01313,9.6,0,250.18285,136.6278,137.64225,168.30544,1013.54056,4095.42514,1584.28694,3931.893,25.725,1420
43533.85417,443.07516,3946.31252,2478.06384,0,213.01272,6637.38908,966.93397,2979.37855,2329.62805,100.30598,0,0,0,0,17.8,0,20.92981,9.4,0,213.01272,136.88944,137.73613,168.44959,970.97496,4086.88643,1579.52769,3931.893,25.725,1420
43533.875,445.52276,3937.20303,2424.10777,0,228.27376,6589.58456,968.5859,2968.61713,2273.81634,100.50615,0,0,0,1.2,18.2,0,20.88528,9.5,0,228.27376,137.73895,138.61517,169.16864,951.4641,4082.03123,1556.08923,3926.829,25.4,1420
43533.89583,442.98447,3948.59011,2401.26874,0,222.60507,6572.46392,971.49028,2977.09983,2252.34074,99.60316,0,0,0,1.2,18.4,0,20.22484,9.5,0,222.60507,137.45555,138.20108,167.32784,967.89963,4040.15189,1564.4124,3926.829,25.4,1420
43533.91667,439.30859,3913.89938,2248.96818,0,190.17649,6353.04405,970.39731,2943.50207,2099.09405,100.11619,0,0,0,1.2,18.3,0,20.75794,9.5,0,190.17649,138.10939,138.99667,162.20253,936.87709,3860.93518,1555.23178,3949.206,25.1,1420
43533.9375,419.874,3821.82576,2154.97432,0,165.85256,6142.65264,948.89858,2872.92718,2004.3755,100.6707,0,0,0,1.2,18.4,0,20.82812,9.5,0,165.85256,138.62327,138.89995,142.35078,882.56551,3764.00387,1496.08326,3949.206,25.1,1420
43533.95833,296.25226,3837.62723,2044.22462,0,143.1766,6025.02845,958.1403,2879.48693,1894.36228,100.15873,0,0,0,1.2,18.1,0,20.90361,9.5,0,143.1766,90.52878,90.60779,115.11569,853.00931,3678.56958,1493.44956,4004.442,24.825,1420
